projID,communty,studyear,HHID,strata,version,recordTypeCD,subRecordCD,subRecordDesc,resource,histUse,whyDiffDesc,whyDiffCD1,whyDiffCD2,getEnough,resourceNeeded,resNeededDesc,displayGroup,impact,locationDesc,resYN,own,borrow,lease,charter,environChangesYN,environChangesDesc,environChangesCD1,environChangesCD2,units,amt,filterq,usuallyq,pctUse,firewoodChangesYN,firewoodChangesDesc,ride,comments
316,11,2024,37,0,1,66,0,default,604013000,,,,,,,,6624,,,0,,,,,,,,,4,0,0,0,,,,,
316,11,2024,37,0,1,66,0,default,940100326,,,,,,,,6624,,,0,,,,,,,,,4,0,0,0,,,,,
316,11,2024,47,0,1,66,0,default,110000000,1,-9,-9,,1,,,6604,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,47,0,1,66,0,default,120000000,2,,,,1,,,6606,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,47,0,1,66,0,default,210000000,2,,,,1,,,6610,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,47,0,1,66,0,default,220000000,0,,,,,,,6614,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,47,0,1,66,0,default,400000000,2,,,,1,,,6615,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,47,0,1,66,0,default,300000000,0,,,,,,,6612,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,47,0,1,66,0,default,500000000,0,,,,,,,6608,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,47,0,1,66,0,default,600000000,1,FEWER BERRIES,3,,1,,,66171,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,47,0,1,66,0,default,,,,,,,,,66172,,,,,,,,,,,,,,0,0,4,1,HAVE TO GO FURTHER.,,
316,11,2024,47,0,1,66,0,default,0,1,MAYBE CLIMATE CHANGE,9,,0,211000000,"CARIBOU, MOOSE",6600,1,,,,,,,1,SNOW IS VERY DEEP CANT GET THE MEAT YOU WANT CARIBOU IS UP NORTH FURTHER AWAY.,,,,,0,0,,,,,
316,11,2024,47,0,1,66,0,default,0,1,MAYBE CLIMATE CHANGE,9,,0,211800000,"CARIBOU, MOOSE",6600,1,,,,,,,1,SNOW IS VERY DEEP CANT GET THE MEAT YOU WANT CARIBOU IS UP NORTH FURTHER AWAY.,,,,,0,0,,,,,
316,11,2024,47,0,1,66,0,default,980110000,,,,,,,,6620,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,47,0,1,66,0,default,980210100,,,,,,,,6620,,,1,,,,,,,,,,,0,0,,,,,
316,11,2024,47,0,1,66,0,default,980210200,,,,,,,,6620,,,1,,,,,,,,,,,0,0,,,,,
316,11,2024,47,0,1,66,0,default,980230000,,,,,,,,6620,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,47,0,1,66,0,default,980220000,,,,,,,,6620,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,47,0,1,66,0,default,980210300,,,,,,,,6620,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,47,0,1,66,0,default,980250100,,,,,,,,6620,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,47,0,1,66,0,default,980110000,,,,,,,,6621,,,,0,0,0,0,,,,,,,0,0,,,,1,
316,11,2024,47,0,1,66,0,default,980210100,,,,,,,,6621,,,,1,0,0,0,,,,,,,0,0,,,,1,
316,11,2024,47,0,1,66,0,default,980210200,,,,,,,,6621,,,,1,0,0,0,,,,,,,0,0,,,,1,
316,11,2024,47,0,1,66,0,default,980230000,,,,,,,,6621,,,,0,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,47,0,1,66,0,default,980220000,,,,,,,,6621,,,,0,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,47,0,1,66,0,default,980210300,,,,,,,,6621,,,,0,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,47,0,1,66,0,default,980250100,,,,,,,,6621,,,,0,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,47,0,1,66,0,default,980600300,,,,,,,,6622,,,1,,,,,,,,,,,0,0,,,,,
316,11,2024,47,0,1,66,0,default,980600400,,,,,,,,6622,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,47,0,1,66,0,default,980600500,,,,,,,,6622,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,47,0,1,66,0,default,980600200,,,,,,,,6622,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,47,0,1,66,0,default,,,,,,,,,6622,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,47,0,1,66,0,default,940100322,,,,,,,,6623,,,0,,,,,,,,,1,0,0,0,,,,,
316,11,2024,47,0,1,66,0,default,940100323,,,,,,,,6623,,,0,,,,,,,,,1,0,0,0,,,,,
316,11,2024,47,0,1,66,0,default,940100328,,,,,,,,6623,,,0,,,,,,,,,1,0,0,0,,,,,
316,11,2024,47,0,1,66,0,default,940100334,,,,,,,,6623,,,0,,,,,,,,,4,0,0,0,,,,,
316,11,2024,47,0,1,66,0,default,604002000,,,,,,,,6624,,,0,,,,,,,,,4,0,0,0,,,,,
316,11,2024,47,0,1,66,0,default,604013000,,,,,,,,6624,,,0,,,,,,,,,4,0,0,0,,,,,
316,11,2024,47,0,1,66,0,default,940100326,,,,,,,,6624,,,0,,,,,,,,,4,0,0,0,,,,,
316,11,2024,48,0,1,66,0,default,110000000,1,DIDN’T PUT NET OUT,7,,0,111000000,DOG SALMON,6604,1,,,,,,,,,,,,,0,0,,,,,
316,11,2024,48,0,1,66,0,default,120000000,1,NO NET OUT,7,,1,,,6606,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,48,0,1,66,0,default,210000000,3,GIVEN MORE,6,,1,,,6610,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,48,0,1,66,0,default,220000000,0,,,,,,,6614,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,48,0,1,66,0,default,400000000,1,NOT GIVEN AS MUCH,6,,1,,,6615,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,48,0,1,66,0,default,300000000,3,GIVEN MORE,6,,1,,,6612,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,48,0,1,66,0,default,500000000,0,,,,,,,6608,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,48,0,1,66,0,default,600000000,3,MORE ABUNDANT,3,,1,,,66171,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,48,0,1,66,0,default,,,,,,,,,66172,,,,,,,,,,,,,,0,0,3,0,,,
316,11,2024,48,0,1,66,0,default,0,2,,,,1,,,6600,,,,,,,,0,,,,,,0,0,,,,,
316,11,2024,48,0,1,66,0,default,980110000,,,,,,,,6620,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,48,0,1,66,0,default,980210100,,,,,,,,6620,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,48,0,1,66,0,default,980210200,,,,,,,,6620,,,1,,,,,,,,,,,0,0,,,,,
316,11,2024,48,0,1,66,0,default,980230000,,,,,,,,6620,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,48,0,1,66,0,default,980220000,,,,,,,,6620,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,48,0,1,66,0,default,980210300,,,,,,,,6620,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,48,0,1,66,0,default,980250100,,,,,,,,6620,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,48,0,1,66,0,default,980110000,,,,,,,,6621,,,,0,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,48,0,1,66,0,default,980210100,,,,,,,,6621,,,,0,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,48,0,1,66,0,default,980210200,,,,,,,,6621,,,,0,0,0,0,,,,,,,0,0,,,,1,
316,11,2024,48,0,1,66,0,default,980230000,,,,,,,,6621,,,,0,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,48,0,1,66,0,default,980220000,,,,,,,,6621,,,,0,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,48,0,1,66,0,default,980210300,,,,,,,,6621,,,,0,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,48,0,1,66,0,default,980250100,,,,,,,,6621,,,,0,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,48,0,1,66,0,default,980600300,,,,,,,,6622,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,48,0,1,66,0,default,980600400,,,,,,,,6622,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,48,0,1,66,0,default,980600500,,,,,,,,6622,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,48,0,1,66,0,default,980600200,,,,,,,,6622,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,48,0,1,66,0,default,,,,,,,,,6622,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,48,0,1,66,0,default,940100322,,,,,,,,6623,,,0,,,,,,,,,1,0,0,0,,,,,
316,11,2024,48,0,1,66,0,default,940100323,,,,,,,,6623,,,0,,,,,,,,,1,0,0,0,,,,,
316,11,2024,48,0,1,66,0,default,940100328,,,,,,,,6623,,,0,,,,,,,,,1,0,0,0,,,,,
316,11,2024,48,0,1,66,0,default,940100334,,,,,,,,6623,,,0,,,,,,,,,4,0,0,0,,,,,
316,11,2024,48,0,1,66,0,default,604002000,,,,,,,,6624,,,0,,,,,,,,,4,0,0,0,,,,,
316,11,2024,48,0,1,66,0,default,604013000,,,,,,,,6624,,,0,,,,,,,,,4,0,0,0,,,,,
316,11,2024,48,0,1,66,0,default,940100326,,,,,,,,6624,,,0,,,,,,,,,4,0,0,0,,,,,
316,11,2024,30,0,1,66,0,default,110000000,1,NOT GIVEN AS MUCH,6,,1,,,6604,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,30,0,1,66,0,default,120000000,1,"DIDN’T GO ON BOAT, SHEEFISH WERE LATE",3,7,0,125600000,SHEEFISH,6606,1,,,,,,,,,,,,,0,0,,,,,
316,11,2024,30,0,1,66,0,default,210000000,1,BF DIDN’T GO OUT BAD VEHICLES,7,5,1,,,6610,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,30,0,1,66,0,default,220000000,0,,,,,,,6614,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,30,0,1,66,0,default,400000000,1,FAMILY MEMBER PASSED,1,,1,,,6615,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,30,0,1,66,0,default,300000000,3,"MORE GIVEN, MORE COMMUNITY EVENTS",6,,1,,,6612,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,30,0,1,66,0,default,500000000,0,,,,,,,6608,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,30,0,1,66,0,default,600000000,1,DIDN’T GO OUT AS MUCH,7,,1,,,66171,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,30,0,1,66,0,default,,,,,,,,,66172,,,,,,,,,,,,,,0,0,3,0,,,
316,11,2024,30,0,1,66,0,default,0,2,,,,1,,,6600,,,,,,,,1,GAS PRICES,,,,,0,0,,,,,
316,11,2024,30,0,1,66,0,default,980110000,,,,,,,,6620,,,1,,,,,,,,,,,0,0,,,,,
316,11,2024,30,0,1,66,0,default,980210100,,,,,,,,6620,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,30,0,1,66,0,default,980210200,,,,,,,,6620,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,30,0,1,66,0,default,980230000,,,,,,,,6620,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,30,0,1,66,0,default,980220000,,,,,,,,6620,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,30,0,1,66,0,default,980210300,,,,,,,,6620,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,30,0,1,66,0,default,980250100,,,,,,,,6620,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,30,0,1,66,0,default,980110000,,,,,,,,6621,,,,0,0,0,0,,,,,,,0,0,,,,1,
316,11,2024,30,0,1,66,0,default,980210100,,,,,,,,6621,,,,0,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,30,0,1,66,0,default,980210200,,,,,,,,6621,,,,0,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,30,0,1,66,0,default,980230000,,,,,,,,6621,,,,0,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,30,0,1,66,0,default,980220000,,,,,,,,6621,,,,0,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,30,0,1,66,0,default,980210300,,,,,,,,6621,,,,0,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,30,0,1,66,0,default,980250100,,,,,,,,6621,,,,0,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,30,0,1,66,0,default,980600300,,,,,,,,6622,,,1,,,,,,,,,,,0,0,,,,,
316,11,2024,30,0,1,66,0,default,980600400,,,,,,,,6622,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,30,0,1,66,0,default,980600500,,,,,,,,6622,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,30,0,1,66,0,default,980600200,,,,,,,,6622,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,30,0,1,66,0,default,,,,,,,,,6622,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,30,0,1,66,0,default,940100322,,,,,,,,6623,,,0,,,,,,,,,1,0,0,0,,,,,
316,11,2024,30,0,1,66,0,default,940100323,,,,,,,,6623,,,0,,,,,,,,,1,0,0,0,,,,,
316,11,2024,30,0,1,66,0,default,940100328,,,,,,,,6623,,,0,,,,,,,,,1,0,0,0,,,,,
316,11,2024,30,0,1,66,0,default,940100334,,,,,,,,6623,,,0,,,,,,,,,4,0,0,0,,,,,
316,11,2024,30,0,1,66,0,default,604002000,,,,,,,,6624,,,0,,,,,,,,,4,0,0,0,,,,,
316,11,2024,30,0,1,66,0,default,604013000,,,,,,,,6624,,,0,,,,,,,,,4,0,0,0,,,,,
316,11,2024,30,0,1,66,0,default,940100326,,,,,,,,6624,,,0,,,,,,,,,4,0,0,0,,,,,
316,11,2024,50,0,1,66,0,default,110000000,1,DIDN’T GO OUT AS MUCH,7,,1,,,6604,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,50,0,1,66,0,default,120000000,1,NOT GOING OUT,7,,1,,,6606,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,50,0,1,66,0,default,210000000,1,NOT SUCCESSFUL,8,,1,,,6610,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,50,0,1,66,0,default,220000000,1,DON’T GO OUT AS MUCH,7,,1,,,6614,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,50,0,1,66,0,default,400000000,2,,,,1,,,6615,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,50,0,1,66,0,default,300000000,2,,,,1,,,6612,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,50,0,1,66,0,default,500000000,0,,,,,,,6608,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,50,0,1,66,0,default,600000000,2,,,,1,,,66171,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,50,0,1,66,0,default,,,,,,,,,66172,,,,,,,,,,,,,,0,0,1,1,EVERYONE'S GETTING ALL OUR DRY WOOD,,
316,11,2024,50,0,1,66,0,default,0,2,,,,1,,,6600,,,,,,,,1,"HARDER TO HUNT IN FALL, CARIBOU LATE, CROSS RIVER INTER MIGRATE TO ANCHORAGE",,,,,0,0,,,,,
316,11,2024,50,0,1,66,0,default,980110000,,,,,,,,6620,,,1,,,,,,,,,,,0,0,,,,,
316,11,2024,50,0,1,66,0,default,980210100,,,,,,,,6620,,,1,,,,,,,,,,,0,0,,,,,
316,11,2024,50,0,1,66,0,default,980210200,,,,,,,,6620,,,1,,,,,,,,,,,0,0,,,,,
316,11,2024,50,0,1,66,0,default,980230000,,,,,,,,6620,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,50,0,1,66,0,default,980220000,,,,,,,,6620,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,50,0,1,66,0,default,980210300,,,,,,,,6620,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,50,0,1,66,0,default,980250100,,,,,,,,6620,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,50,0,1,66,0,default,980110000,,,,,,,,6621,,,,1,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,50,0,1,66,0,default,980210100,,,,,,,,6621,,,,1,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,50,0,1,66,0,default,980210200,,,,,,,,6621,,,,1,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,50,0,1,66,0,default,980230000,,,,,,,,6621,,,,0,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,50,0,1,66,0,default,980220000,,,,,,,,6621,,,,0,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,50,0,1,66,0,default,980210300,,,,,,,,6621,,,,0,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,50,0,1,66,0,default,980250100,,,,,,,,6621,,,,0,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,50,0,1,66,0,default,980600300,,,,,,,,6622,,,1,,,,,,,,,,,0,0,,,,,
316,11,2024,50,0,1,66,0,default,980600400,,,,,,,,6622,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,50,0,1,66,0,default,980600500,,,,,,,,6622,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,50,0,1,66,0,default,980600200,,,,,,,,6622,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,50,0,1,66,0,default,,,,,,,,,6622,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,50,0,1,66,0,default,940100322,,,,,,,,6623,,,0,,,,,,,,,1,0,0,0,,,,,
316,11,2024,50,0,1,66,0,default,940100323,,,,,,,,6623,,,0,,,,,,,,,1,0,0,0,,,,,
316,11,2024,50,0,1,66,0,default,940100328,,,,,,,,6623,,,0,,,,,,,,,1,0,0,0,,,,,
316,11,2024,50,0,1,66,0,default,940100334,,,,,,,,6623,,,0,,,,,,,,,4,0,0,0,,,,,
316,11,2024,50,0,1,66,0,default,604002000,,,,,,,,6624,,,0,,,,,,,,,4,0,0,0,,,,,
316,11,2024,50,0,1,66,0,default,604013000,,,,,,,,6624,,,0,,,,,,,,,4,0,0,0,,,,,
316,11,2024,50,0,1,66,0,default,940100326,,,,,,,,6624,,,0,,,,,,,,,4,0,0,0,,,,,
316,11,2024,51,0,1,66,0,default,110000000,1,DIRTY WATER,9,,0,110000000,SALMON,6604,1,,,,,,,,,,,,,0,0,,,,,
316,11,2024,51,0,1,66,0,default,120000000,2,,,,1,,,6606,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,51,0,1,66,0,default,210000000,2,,,,1,,,6610,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,51,0,1,66,0,default,220000000,3,FIRST TIME TRYING,7,,1,,,6614,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,51,0,1,66,0,default,400000000,2,,,,1,,,6615,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,51,0,1,66,0,default,300000000,2,,,,1,,,6612,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,51,0,1,66,0,default,500000000,0,,,,,,,6608,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,51,0,1,66,0,default,600000000,2,,,,1,,,66171,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,51,0,1,66,0,default,,,,,,,,,66172,,,,,,,,,,,,,,0,0,4,0,,,
316,11,2024,51,0,1,66,0,default,0,1,-9,-9,,1,,,6600,,,,,,,,0,,,,,,0,0,,,,,
316,11,2024,51,0,1,66,0,default,980110000,,,,,,,,6620,,,1,,,,,,,,,,,0,0,,,,,
316,11,2024,51,0,1,66,0,default,980210100,,,,,,,,6620,,,1,,,,,,,,,,,0,0,,,,,
316,11,2024,51,0,1,66,0,default,980210200,,,,,,,,6620,,,1,,,,,,,,,,,0,0,,,,,
316,11,2024,51,0,1,66,0,default,980230000,,,,,,,,6620,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,51,0,1,66,0,default,980220000,,,,,,,,6620,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,51,0,1,66,0,default,980210300,,,,,,,,6620,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,51,0,1,66,0,default,980250100,,,,,,,,6620,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,51,0,1,66,0,default,980110000,,,,,,,,6621,,,,1,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,51,0,1,66,0,default,980210100,,,,,,,,6621,,,,1,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,51,0,1,66,0,default,980210200,,,,,,,,6621,,,,1,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,51,0,1,66,0,default,980230000,,,,,,,,6621,,,,0,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,51,0,1,66,0,default,980220000,,,,,,,,6621,,,,0,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,51,0,1,66,0,default,980210300,,,,,,,,6621,,,,0,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,51,0,1,66,0,default,980250100,,,,,,,,6621,,,,0,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,51,0,1,66,0,default,980600300,,,,,,,,6622,,,1,,,,,,,,,,,0,0,,,,,
316,11,2024,51,0,1,66,0,default,980600400,,,,,,,,6622,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,51,0,1,66,0,default,980600500,,,,,,,,6622,,,1,,,,,,,,,,,0,0,,,,,
316,11,2024,51,0,1,66,0,default,980600200,,,,,,,,6622,,,1,,,,,,,,,,,0,0,,,,,
316,11,2024,51,0,1,66,0,default,,,,,,,,,6622,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,51,0,1,66,0,default,940100322,,,,,,,,6623,,,0,,,,,,,,,1,0,0,0,,,,,
316,11,2024,51,0,1,66,0,default,940100323,,,,,,,,6623,,,0,,,,,,,,,1,0,0,0,,,,,
316,11,2024,51,0,1,66,0,default,940100328,,,,,,,,6623,,,0,,,,,,,,,1,0,0,0,,,,,
316,11,2024,51,0,1,66,0,default,940100334,,,,,,,,6623,,,0,,,,,,,,,4,0,0,0,,,,,
316,11,2024,51,0,1,66,0,default,604002000,,,,,,,,6624,,,0,,,,,,,,,4,0,0,0,,,,,
316,11,2024,51,0,1,66,0,default,604013000,,,,,,,,6624,,,0,,,,,,,,,4,0,0,0,,,,,
316,11,2024,51,0,1,66,0,default,940100326,,,,,,,,6624,,,0,,,,,,,,,4,0,0,0,,,,,
316,11,2024,31,0,1,66,0,default,110000000,1,SON FISHING IN PRINCE WILLIAM SOUND FURTHER TO SHIP THAN WHEN IS IN KOTZ. LESS EFFORT. TRADES FOR DOG MEAT.PALE MEAT. AND NEEDS TO BE PINK.,1,7,0,110000000,ANY SALMON,6604,2,,,,,,,,,,,,,0,0,,,,,
316,11,2024,31,0,1,66,0,default,120000000,2,,,,0,125006000,"DOLLY VARDEN, PIKE",6606,0,,,,,,,,,,,,,0,0,,,,,
316,11,2024,31,0,1,66,0,default,120000000,2,,,,0,125400000,"DOLLY VARDEN, PIKE",6606,0,,,,,,,,,,,,,0,0,,,,,
316,11,2024,31,0,1,66,0,default,210000000,1,"ANIMALS WERE LATE, AVAILABILITY AND 18$ A GALLON FOR GAS LAST YEAR",4,14,0,211000000,CARIBOU,6610,3,,,,,,,,,,,,,0,0,,,,,
316,11,2024,31,0,1,66,0,default,220000000,0,,,,,,,6614,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,31,0,1,66,0,default,400000000,0,,,,,,,6615,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,31,0,1,66,0,default,300000000,2,,,,-9,,,6612,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,31,0,1,66,0,default,500000000,0,,,,,,,6608,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,31,0,1,66,0,default,600000000,2,,,,1,,,66171,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,31,0,1,66,0,default,,,,,,,,,66172,,,,,,,,,,,,,,0,0,4,1,"WE USUALLY GO ON TOWN SIDE OF RIVER AND DOWN TOWARDS MOUNTAINS, NOW WE ARE GOING ON THE OTHER SIDE. WE GO WHERE THERE WAS A FIRE LAST SUMMER. BURNING HALD DRY WOOD WILL HAVE YOUR CHIMNEY CATCH FIRE",,
316,11,2024,31,0,1,66,0,default,0,1,OVERALL SLIGHTLY LESS CARIBOU,4,,1,,,6600,,,,,,,,0,,,,,,0,0,,,,,
316,11,2024,31,0,1,66,0,default,980110000,,,,,,,,6620,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,31,0,1,66,0,default,980210100,,,,,,,,6620,,,1,,,,,,,,,,,0,0,,,,,
316,11,2024,31,0,1,66,0,default,980210200,,,,,,,,6620,,,1,,,,,,,,,,,0,0,,,,,
316,11,2024,31,0,1,66,0,default,980230000,,,,,,,,6620,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,31,0,1,66,0,default,980220000,,,,,,,,6620,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,31,0,1,66,0,default,980210300,,,,,,,,6620,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,31,0,1,66,0,default,980250100,,,,,,,,6620,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,31,0,1,66,0,default,980110000,,,,,,,,6621,,,,1,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,31,0,1,66,0,default,980210100,,,,,,,,6621,,,,1,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,31,0,1,66,0,default,980210200,,,,,,,,6621,,,,1,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,31,0,1,66,0,default,980230000,,,,,,,,6621,,,,0,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,31,0,1,66,0,default,980220000,,,,,,,,6621,,,,0,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,31,0,1,66,0,default,980210300,,,,,,,,6621,,,,0,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,31,0,1,66,0,default,980250100,,,,,,,,6621,,,,0,0,0,0,,,,,,,0,0,,,,0,
316,11,2024,31,0,1,66,0,default,980600300,,,,,,,,6622,,,1,,,,,,,,,,,0,0,,,,,
316,11,2024,31,0,1,66,0,default,980600400,,,,,,,,6622,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,31,0,1,66,0,default,980600500,,,,,,,,6622,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,31,0,1,66,0,default,980600200,,,,,,,,6622,,,0,,,,,,,,,,,0,0,,,,,
316,11,2024,31,0,1,66,0,default,,,,,,,,,6622,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,31,0,1,66,0,default,940100322,,,,,,,,6623,,,0,,,,,,,,,1,0,0,0,,,,,
316,11,2024,31,0,1,66,0,default,940100323,,,,,,,,6623,,,0,,,,,,,,,1,0,0,0,,,,,
316,11,2024,31,0,1,66,0,default,940100328,,,,,,,,6623,,,0,,,,,,,,,1,0,0,0,,,,,
316,11,2024,31,0,1,66,0,default,940100334,,,,,,,,6623,,,0,,,,,,,,,4,0,0,0,,,,,
316,11,2024,31,0,1,66,0,default,604002000,,,,,,,,6624,,,0,,,,,,,,,4,0,0,0,,,,,
316,11,2024,31,0,1,66,0,default,604013000,,,,,,,,6624,,,0,,,,,,,,,4,0,0,0,,,,,
316,11,2024,31,0,1,66,0,default,940100326,,,,,,,,6624,,,0,,,,,,,,,4,0,0,0,,,,,
316,11,2024,52,0,1,66,0,default,110000000,1,NONE GIVEN,6,,1,,,6604,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,52,0,1,66,0,default,120000000,1,"LESS EFFORT, WE DIDN’T NEED MORE",7,15,1,,,6606,,,,,,,,,,,,,,0,0,,,,,
316,11,2024,52,0,1,66,0,default,210000000,2,,,,1,,,6610,,,,,,,,,,,,,,0,0,,,,,
